Sender,Recipient,Amount,Transaction_Frequency,Is_Scam,Day,Month,Year,Hour,Minute,Second
John,David,6516,5,0,11,8,2023,7,37,24
Bob,Alice,8050,3,0,3,5,2024,10,55,23
John,Bob,6149,2,0,16,8,2023,14,23,4
Alice,Bob,9362,7,0,2,7,2023,23,0,31
David,John,5879,1,0,27,4,2024,12,16,7
Alice,Bob,541,15,0,2,4,2024,21,2,45
David,Charlie,6470,14,1,1,5,2024,6,41,27
Bob,David,6215,12,1,12,12,2023,6,26,29
John,Alice,1887,13,0,24,5,2024,6,40,19
Harry,Alice,4841,2,0,7,12,2023,20,24,26
David,Bob,4696,8,0,12,9,2023,0,10,6
David,Alice,5761,14,1,26,12,2023,11,20,54
Alice,Bob,8572,8,0,30,6,2023,16,46,27
David,Harry,1850,16,0,8,7,2023,12,0,41
John,Alice,7889,19,0,13,6,2023,5,59,37
Alice,Harry,5494,9,0,20,7,2023,3,27,35
Bob,Charlie,7330,9,0,9,6,2023,10,22,22
Alice,Bob,1631,19,0,9,6,2023,5,36,6
Bob,David,9435,6,0,20,1,2024,23,23,9
Charlie,Bob,385,9,0,3,6,2023,2,17,30
John,Bob,1862,9,0,19,1,2024,9,30,8
Alice,David,140,4,0,25,4,2024,0,18,9
Alice,Bob,1087,8,0,26,11,2023,18,56,6
Harry,John,7904,14,0,19,2,2024,2,39,1
David,John,3298,16,0,19,2,2024,17,59,32
Charlie,David,2579,12,0,28,10,2023,15,39,9
Alice,David,9877,5,0,31,1,2024,2,9,5
Bob,Charlie,7951,1,0,22,7,2023,21,40,17
Charlie,John,3616,9,0,17,5,2024,19,28,29
Bob,Alice,9268,2,0,14,6,2023,5,10,16
John,Charlie,442,15,0,30,3,2024,20,42,35
Bob,David,6417,15,1,23,9,2023,11,2,37
John,Alice,6848,8,0,14,4,2024,9,27,50
Charlie,Alice,9865,19,1,12,7,2023,6,22,53
Bob,David,8870,12,1,17,3,2024,15,38,26
Harry,Alice,9402,6,0,12,9,2023,3,34,27
David,John,6816,12,1,11,4,2024,19,41,32
David,Harry,4478,8,0,25,4,2024,17,10,0
Alice,Bob,7716,13,1,4,1,2024,21,10,20
John,Alice,8433,3,0,21,3,2024,21,38,11
Charlie,Bob,5908,13,1,30,1,2024,11,33,7
Charlie,David,1425,17,0,2,1,2024,4,28,35
David,Alice,5087,1,0,11,3,2024,5,11,40
Harry,Charlie,3928,17,0,24,12,2023,12,41,18
David,Harry,5582,9,0,25,5,2024,18,0,43
John,Charlie,5012,9,0,30,3,2024,5,39,25
John,Charlie,2966,7,0,26,1,2024,15,55,32
John,Charlie,5923,11,0,8,5,2024,17,29,11
David,Alice,5102,13,1,6,6,2023,22,6,51
David,Charlie,8310,12,1,10,2,2024,10,28,53
Charlie,Bob,6688,16,1,18,8,2023,21,29,26
John,Charlie,6346,5,0,27,12,2023,11,43,38
John,Alice,8465,13,0,17,1,2024,6,3,42
John,Bob,7093,18,0,3,3,2024,3,27,43
Harry,Bob,1089,1,0,31,5,2024,15,50,19
Bob,Harry,1874,8,0,19,5,2024,18,23,16
Bob,John,3908,12,0,10,7,2023,20,3,5
Harry,Alice,2802,9,0,5,7,2023,7,0,19
Harry,Charlie,4300,10,0,30,11,2023,12,58,25
Harry,Alice,9201,18,0,11,10,2023,3,40,21
Alice,David,7644,7,0,9,9,2023,9,21,30
Bob,Alice,3255,6,0,1,4,2024,3,8,8
Alice,Charlie,1728,6,0,20,6,2023,18,42,7
Alice,David,6539,2,0,15,2,2024,13,46,46
John,David,2566,11,0,9,12,2023,6,30,50
John,Charlie,2098,5,0,13,8,2023,20,45,23
Charlie,David,9442,6,0,1,9,2023,22,33,37
Bob,Charlie,1230,18,0,18,6,2023,4,38,22
Bob,Alice,3600,9,0,14,7,2023,11,56,17
Charlie,David,3359,12,0,4,9,2023,19,52,12
Harry,Alice,2342,12,0,18,1,2024,16,22,57
John,Alice,1241,4,0,25,8,2023,18,29,16
Bob,John,3461,5,0,16,10,2023,7,44,5
Bob,Charlie,9883,1,0,3,6,2023,20,7,58
John,Bob,6006,10,0,16,4,2024,19,52,38
Bob,Harry,2111,3,0,4,7,2023,14,43,28
Alice,David,1929,5,0,21,7,2023,10,12,35
Harry,Bob,9755,12,0,14,10,2023,2,1,32
David,John,1154,4,0,23,11,2023,0,12,56
John,Charlie,9749,5,0,11,8,2023,6,35,45
David,Alice,6318,13,1,28,7,2023,22,45,21
Bob,Harry,9470,14,1,11,6,2023,0,25,44
David,Alice,6691,10,0,28,1,2024,22,13,10
Alice,Harry,2409,15,0,13,6,2023,19,4,9
Charlie,David,4109,5,0,25,2,2024,18,28,55
Harry,Charlie,5768,10,0,26,9,2023,14,56,5
Bob,Charlie,6889,4,0,7,6,2023,20,22,21
Harry,Bob,6444,17,0,30,11,2023,13,57,11
Charlie,Alice,5719,17,1,6,11,2023,17,22,40
Charlie,David,3336,9,0,14,12,2023,22,40,47
John,Charlie,8656,19,0,1,2,2024,14,49,24
Alice,Harry,9669,13,1,19,4,2024,15,47,8
Alice,Harry,440,14,0,28,2,2024,1,2,0
Bob,Charlie,8591,11,1,27,8,2023,5,31,3
Bob,Alice,3556,3,0,24,7,2023,23,20,36
Charlie,Harry,6752,17,1,23,11,2023,19,5,18
Alice,Bob,8117,8,0,14,7,2023,12,53,27
David,John,7005,19,1,25,3,2024,6,8,12
Charlie,Bob,8948,5,0,26,9,2023,7,51,57
Bob,David,3830,2,0,21,11,2023,13,17,24
Alice,David,1808,15,0,2,3,2024,23,51,26
Bob,David,6638,7,0,13,7,2023,12,47,6
Bob,Charlie,9268,9,0,3,3,2024,6,55,15
David,Harry,982,19,0,24,11,2023,13,20,33
Harry,Bob,5967,6,0,6,1,2024,22,49,59
Harry,Bob,7369,11,0,28,9,2023,20,21,14
John,David,2554,15,0,3,6,2023,9,22,52
Alice,John,6742,18,1,27,10,2023,17,9,49
John,Alice,6168,14,0,23,4,2024,20,42,40
Alice,Harry,4799,19,0,23,3,2024,2,34,12
Bob,Charlie,4358,16,0,29,4,2024,15,52,53
John,Bob,7184,17,0,19,3,2024,2,24,35
John,Alice,7842,6,0,11,5,2024,17,11,40
Alice,Charlie,9234,14,1,21,6,2023,22,50,30
Charlie,Harry,4217,11,0,23,8,2023,13,15,36
Alice,David,3053,10,0,1,5,2024,1,29,9
David,Charlie,2099,12,0,12,12,2023,11,52,21
Harry,John,3835,3,0,26,10,2023,6,25,9
David,John,8001,15,1,28,6,2023,5,0,43
Alice,Harry,2941,17,0,20,11,2023,11,34,36
David,Alice,1188,4,0,26,2,2024,8,9,55
John,Charlie,6244,15,0,17,8,2023,1,55,35
Charlie,Bob,7395,9,0,21,12,2023,17,52,33
John,Bob,3275,9,0,3,3,2024,16,59,13
Harry,David,7527,6,0,26,5,2024,15,58,47
Alice,David,287,13,0,20,9,2023,8,22,52
Charlie,Harry,2192,19,0,22,1,2024,10,34,22
Alice,David,5747,2,0,6,10,2023,16,42,19
John,Harry,8013,16,0,6,8,2023,16,17,44
David,Bob,6565,2,0,4,12,2023,10,52,53
Harry,Charlie,2655,2,0,25,12,2023,17,18,29
Alice,David,4827,7,0,7,8,2023,3,24,28
Charlie,John,5889,13,1,5,6,2023,1,30,6
Charlie,Alice,7580,17,1,30,7,2023,13,45,37
David,Harry,7751,8,0,18,4,2024,14,22,9
David,Bob,8951,18,1,9,12,2023,6,30,21
David,Harry,6655,14,1,23,9,2023,2,47,40
Bob,Charlie,6946,4,0,10,12,2023,23,51,7
Charlie,Alice,5690,8,0,6,4,2024,23,41,29
Harry,Bob,6146,14,0,1,11,2023,21,12,27
Harry,Alice,7116,12,0,14,7,2023,11,12,1
John,Harry,1984,18,0,5,12,2023,1,47,6
David,John,9109,8,0,4,11,2023,14,59,13
John,David,6568,12,0,23,7,2023,9,54,47
John,Charlie,8959,11,0,1,2,2024,15,49,28
John,Alice,4332,2,0,17,6,2023,9,1,51
Bob,Harry,9110,13,1,1,10,2023,4,38,36
Alice,John,8489,16,1,31,12,2023,7,4,20
Bob,Alice,8762,1,0,29,4,2024,0,6,35
Bob,Alice,7194,10,0,18,4,2024,15,39,3
Charlie,Alice,9220,12,1,14,6,2023,10,59,43
Alice,John,4988,9,0,14,4,2024,10,45,43
Charlie,Bob,7222,19,1,29,8,2023,21,56,14
Bob,Charlie,1224,16,0,2,5,2024,8,15,5
Bob,John,1478,15,0,1,11,2023,12,28,40
Harry,David,8518,12,0,2,6,2023,6,55,31
John,Bob,5674,9,0,27,11,2023,5,37,43
Charlie,Harry,8688,4,0,15,10,2023,10,35,14
Harry,John,4524,6,0,21,12,2023,6,6,19
Alice,David,2105,1,0,13,2,2024,7,24,15
Bob,Charlie,9488,13,1,19,2,2024,20,29,7
Harry,John,1851,8,0,23,2,2024,0,56,25
Bob,Harry,7270,6,0,31,10,2023,13,29,14
Bob,Charlie,639,8,0,12,10,2023,2,37,55
David,John,8647,11,1,22,11,2023,17,21,44
Alice,Charlie,7580,17,1,11,2,2024,15,5,12
David,Harry,6808,12,1,20,4,2024,15,59,0
Charlie,Harry,3848,6,0,22,4,2024,12,51,6
Harry,David,8116,4,0,17,6,2023,23,22,26
David,Harry,774,3,0,15,12,2023,19,28,44
David,John,3353,11,0,18,7,2023,10,21,7
John,Bob,1501,6,0,12,11,2023,6,33,46
John,Bob,4314,16,0,7,6,2023,9,41,28
John,Bob,2845,12,0,14,6,2023,7,11,36
Alice,David,5918,15,1,31,10,2023,4,48,47
David,John,9989,5,0,10,5,2024,8,58,57
David,Charlie,8324,7,0,25,11,2023,15,45,54
Bob,John,3809,12,0,25,6,2023,12,18,59
Alice,Charlie,4679,13,0,27,6,2023,18,0,4
Bob,Alice,4652,11,0,7,5,2024,19,8,4
John,Charlie,8935,8,0,30,11,2023,5,50,11
Alice,Charlie,8780,2,0,16,5,2024,2,1,10
Harry,Bob,3376,15,0,22,9,2023,0,28,37
Bob,Harry,8807,8,0,8,10,2023,19,24,57
John,Charlie,9271,18,0,6,7,2023,4,0,58
Alice,Bob,377,9,0,24,7,2023,17,31,37
John,Alice,7759,7,1,13,11,2023,17,19,38
Harry,John,125,10,0,2,7,2023,9,3,26
Alice,Charlie,6510,13,1,15,7,2023,6,34,0
Charlie,Bob,5202,11,1,28,5,2024,20,47,29
Alice,John,1172,15,0,18,4,2024,15,0,31
Bob,David,315,15,0,8,10,2023,4,15,32
John,David,3413,17,0,27,7,2023,15,49,53
Harry,Charlie,7863,9,0,5,9,2023,11,17,37
Alice,David,1796,18,0,20,1,2024,17,10,29
David,Alice,2883,14,0,7,9,2023,13,46,17
Charlie,David,2745,18,0,22,10,2023,23,40,42
David,Harry,2032,3,0,1,7,2023,18,48,16
David,Charlie,592,11,0,10,12,2023,2,27,26
Bob,John,7988,16,1,20,7,2023,7,16,27
Alice,Charlie,9838,12,1,24,2,2024,16,13,53
David,John,9567,16,1,11,8,2023,12,58,36
Alice,Harry,7260,12,1,15,1,2024,17,18,49
Alice,Charlie,7286,6,0,14,12,2023,17,16,36
David,Harry,9575,12,1,12,5,2024,17,39,30
Alice,Charlie,3742,2,0,2,10,2023,14,31,0
John,Alice,8536,16,0,7,6,2023,21,0,47
Harry,Charlie,2509,8,0,6,7,2023,7,41,31
David,Bob,7076,11,1,11,12,2023,18,30,56
John,Alice,3767,18,0,25,4,2024,2,27,40
David,Charlie,8377,12,1,26,4,2024,22,45,24
John,Charlie,6317,4,0,10,7,2023,17,18,56
Charlie,Bob,3683,10,0,26,7,2023,5,54,51
Alice,Charlie,2317,8,0,4,3,2024,8,2,25
Harry,Alice,4544,3,0,20,8,2023,1,18,36
Bob,Charlie,1296,10,0,2,7,2023,6,42,24
Bob,John,9753,2,0,26,3,2024,23,45,35
Alice,John,3843,7,0,16,9,2023,11,2,31
John,Alice,9271,3,0,6,3,2024,16,44,26
Alice,John,3774,14,0,1,4,2024,10,49,28
John,Harry,8407,18,0,9,2,2024,12,13,30
Bob,John,2261,1,0,13,4,2024,6,13,11
Harry,Charlie,3799,10,0,13,10,2023,10,15,7
Alice,John,4300,5,0,27,1,2024,20,23,53
Harry,John,5620,2,0,2,6,2023,12,54,16
Charlie,John,2880,4,0,27,10,2023,15,8,30
Charlie,Alice,2971,19,0,29,9,2023,23,16,55
Charlie,Alice,1232,7,0,29,1,2024,14,41,35
Harry,Charlie,4657,4,0,24,7,2023,21,38,13
Harry,Bob,1522,18,0,23,5,2024,14,23,35
Bob,Charlie,4416,8,0,7,5,2024,5,57,0
John,Alice,714,14,0,28,12,2023,14,9,23
Bob,David,4670,4,0,20,5,2024,14,36,40
Harry,Alice,2568,1,0,9,6,2023,12,55,26
Alice,Charlie,3707,10,0,15,7,2023,0,30,12
Bob,Alice,389,17,0,2,3,2024,19,18,54
Charlie,Bob,378,13,0,13,1,2024,13,8,48
Charlie,David,4376,9,0,10,12,2023,15,48,58
John,Charlie,3932,6,0,18,8,2023,8,4,0
Charlie,John,9965,8,0,15,10,2023,8,58,13
David,Charlie,4407,3,0,23,12,2023,7,9,12
Alice,David,6034,4,0,1,11,2023,16,51,4
Bob,David,4182,4,0,17,2,2024,19,36,37
John,Charlie,6128,18,0,5,1,2024,3,17,47
David,Charlie,6780,16,1,2,4,2024,4,30,47
Alice,David,7452,16,1,5,5,2024,0,40,0
Alice,David,3911,7,0,9,7,2023,12,12,4
David,Charlie,8601,8,0,31,1,2024,5,6,10
John,Alice,3373,2,0,6,4,2024,15,47,38
David,John,9268,11,1,14,4,2024,7,52,24
Harry,David,2932,4,0,25,4,2024,7,40,27
Bob,John,5854,5,0,30,10,2023,2,25,23
David,John,5410,19,1,25,2,2024,23,24,52
Bob,John,7461,8,0,11,5,2024,22,21,36
Alice,David,3172,15,0,17,11,2023,9,27,54
Harry,Charlie,1761,17,0,22,2,2024,15,5,55
Harry,Alice,780,9,0,14,11,2023,21,16,0
Charlie,David,4457,3,0,5,5,2024,10,15,42
John,Bob,2003,15,0,1,12,2023,10,46,59
Charlie,John,7206,15,1,23,1,2024,19,36,53
Bob,Harry,8660,19,1,31,1,2024,1,7,50
Alice,Bob,3590,8,0,19,2,2024,22,2,47
David,Harry,1393,2,0,23,3,2024,21,59,23
Charlie,Bob,6971,19,1,4,11,2023,2,0,58
David,John,1092,17,0,13,7,2023,9,14,41
Alice,Charlie,2340,5,0,6,5,2024,14,23,50
Alice,David,1099,13,0,13,2,2024,4,41,59
David,Alice,8950,12,1,4,11,2023,11,7,40
Alice,Harry,7356,4,0,14,3,2024,9,9,32
Bob,Harry,3193,19,0,24,12,2023,22,21,30
John,Charlie,3377,3,0,15,7,2023,9,17,7
Harry,Alice,4695,16,0,28,6,2023,12,59,12
Bob,John,212,12,0,6,5,2024,3,27,55
David,Charlie,239,17,0,3,7,2023,16,57,38
David,John,8808,14,1,29,8,2023,17,18,20
Charlie,David,987,1,0,27,9,2023,18,11,55
David,Harry,4051,9,0,15,7,2023,13,35,56
Alice,David,6440,2,0,4,10,2023,19,38,6
David,Bob,6532,13,1,4,6,2023,0,13,11
Bob,David,2538,15,0,29,6,2023,8,11,44
David,Alice,8419,18,1,22,12,2023,0,22,6
Harry,John,9707,10,0,18,2,2024,14,57,56
John,Harry,617,5,0,2,8,2023,10,34,36
Bob,David,2088,18,0,20,9,2023,17,6,57
Harry,Bob,3902,17,0,1,3,2024,0,54,25
Bob,Alice,6341,3,0,22,10,2023,10,49,18
Harry,Bob,6409,11,0,4,12,2023,19,44,21
Alice,Charlie,1618,6,0,11,10,2023,15,29,42
Bob,Alice,2700,12,0,30,7,2023,13,26,25
Alice,Bob,3654,15,0,19,12,2023,1,51,8
Harry,David,2949,3,0,11,10,2023,23,26,34
David,Alice,3949,9,0,30,1,2024,21,17,18
John,David,4295,2,0,7,5,2024,9,33,24
Charlie,Bob,9380,19,1,22,5,2024,21,28,18
Harry,John,6509,15,0,14,10,2023,6,14,42
Alice,David,3094,16,0,27,9,2023,8,50,27
Charlie,Alice,1371,4,0,28,6,2023,1,36,16
Harry,David,4220,13,0,2,12,2023,13,19,13
Bob,John,4496,4,0,22,7,2023,17,47,45
John,Bob,182,1,0,22,7,2023,22,47,15
Harry,Bob,2193,10,0,6,10,2023,3,30,53
David,John,5037,18,1,25,3,2024,1,51,10
Alice,David,3590,15,0,28,12,2023,7,43,49
Bob,Charlie,2526,9,0,8,3,2024,21,54,28
Alice,Harry,3062,17,0,8,12,2023,22,22,39
Alice,John,9356,10,0,1,10,2023,12,50,57
Harry,Bob,8660,15,0,27,3,2024,7,17,36
Bob,John,6236,14,1,17,8,2023,15,35,21
Charlie,Alice,5139,2,0,3,8,2023,22,43,46
Alice,Charlie,5141,3,0,3,11,2023,16,17,5
David,Harry,1284,11,0,24,3,2024,23,29,13
Harry,David,9619,10,0,8,11,2023,23,23,56
Harry,David,4470,4,0,1,3,2024,19,21,8
Alice,Charlie,2093,6,0,30,4,2024,9,51,40
John,Alice,790,14,0,28,4,2024,1,36,45
Harry,John,7340,6,0,22,9,2023,7,1,46
Alice,John,394,17,0,6,11,2023,19,39,59
Bob,John,4844,18,0,18,5,2024,19,58,47
Alice,Charlie,2917,11,0,5,12,2023,19,20,20
Alice,Bob,9033,8,0,20,11,2023,10,49,44
Bob,Harry,5838,5,0,23,2,2024,3,58,21
Bob,Harry,8133,11,1,16,6,2023,14,40,59
Harry,John,7015,7,1,24,9,2023,13,26,48
Charlie,Alice,8103,15,1,5,9,2023,23,6,46
John,Alice,8412,1,0,12,8,2023,11,41,2
David,Charlie,5203,5,0,21,8,2023,13,15,12
John,Harry,2168,18,0,23,3,2024,13,23,0
Alice,Charlie,902,4,0,16,11,2023,15,36,43
Charlie,John,295,12,0,18,4,2024,6,11,55
Bob,Alice,4941,13,0,3,8,2023,8,1,17
David,Charlie,9863,14,1,8,2,2024,1,33,55
Harry,John,2954,16,0,23,2,2024,22,45,58
John,Charlie,7072,9,0,10,2,2024,11,10,18
David,Alice,2694,7,0,3,12,2023,2,47,32
David,John,186,17,0,28,10,2023,5,36,51
Bob,Alice,7068,9,0,3,12,2023,11,32,13
Charlie,David,1747,13,0,7,9,2023,2,53,34
John,Charlie,4645,5,0,26,9,2023,9,22,42
David,Bob,4857,1,0,21,4,2024,15,48,33
David,John,4833,11,0,6,6,2023,21,49,21
Harry,Alice,7217,10,0,15,9,2023,11,31,38
Bob,Alice,7278,14,1,31,8,2023,7,35,10
David,Alice,3553,8,0,24,1,2024,13,22,13
Alice,Charlie,8428,15,1,23,6,2023,11,21,46
John,David,3652,19,0,1,12,2023,18,17,24
Alice,Harry,6418,10,0,24,11,2023,18,1,56
John,Charlie,9237,2,0,2,5,2024,23,44,57
Alice,Charlie,7001,1,0,29,7,2023,9,51,1
Harry,Charlie,338,13,0,21,8,2023,0,58,41
John,Charlie,5027,7,0,24,4,2024,18,2,3
Harry,John,5488,5,0,21,8,2023,18,26,43
Harry,John,5226,17,0,18,8,2023,18,11,27
Charlie,John,1876,17,0,18,6,2023,13,25,24
Alice,John,8542,3,0,2,10,2023,21,28,38
Charlie,Alice,9459,9,0,10,7,2023,3,16,0
John,Charlie,604,16,0,10,9,2023,8,11,26
John,Alice,9679,19,0,10,12,2023,11,18,32
David,John,817,19,0,7,8,2023,22,11,22
Alice,Harry,4108,13,0,17,2,2024,9,20,20
Alice,Charlie,4737,8,0,4,11,2023,9,16,19
Harry,Alice,8675,16,0,2,8,2023,2,45,25
Harry,David,2665,12,0,29,8,2023,11,20,32
John,Bob,3506,17,0,29,7,2023,0,8,35
Charlie,Harry,6576,13,1,9,1,2024,12,45,44
David,Bob,6179,10,0,24,1,2024,15,43,28
Charlie,Alice,102,14,0,10,8,2023,21,25,19
Alice,David,5726,11,1,1,2,2024,22,7,36
Harry,Alice,6339,11,0,28,1,2024,14,35,25
Harry,David,9571,17,0,27,4,2024,5,2,52
John,Bob,770,2,0,23,9,2023,7,26,5
Charlie,John,5355,9,0,16,2,2024,21,59,29
Harry,Charlie,3539,13,0,3,1,2024,13,27,15
David,Harry,3892,3,0,7,8,2023,5,46,28
Charlie,Alice,7971,12,1,27,7,2023,20,1,43
Charlie,Alice,4778,9,0,6,8,2023,5,10,12
Bob,David,3072,17,0,22,12,2023,9,41,24
Alice,Charlie,9095,10,0,27,9,2023,17,26,14
Charlie,David,3745,10,0,27,6,2023,11,25,16
Bob,Harry,3616,13,0,3,1,2024,9,3,19
Alice,David,2675,8,0,30,12,2023,15,57,49
Alice,John,7504,2,0,17,10,2023,8,1,32
David,Bob,8941,12,1,10,7,2023,8,37,38
Alice,John,3901,2,0,7,2,2024,22,0,35
Harry,Bob,470,18,0,21,11,2023,21,55,56
David,John,483,6,0,28,10,2023,8,41,15
John,Alice,2825,3,0,13,5,2024,15,53,14
David,Charlie,6211,14,1,6,6,2023,14,56,26
Charlie,Alice,3015,7,0,29,6,2023,4,29,15
David,Harry,3146,15,0,11,2,2024,8,7,28
Bob,David,9655,5,0,16,9,2023,17,49,42
Bob,John,9060,5,0,6,1,2024,9,3,44
David,Charlie,4600,3,0,19,3,2024,14,22,48
Charlie,Bob,3291,14,0,23,6,2023,9,40,37
Harry,David,2203,14,0,26,2,2024,17,15,2
Alice,Charlie,4272,6,0,11,8,2023,2,42,46
Harry,Alice,1305,6,0,29,11,2023,20,35,20
Alice,Bob,9967,11,1,6,10,2023,21,11,24
Charlie,Alice,6723,10,0,20,8,2023,21,8,13
Alice,Charlie,7102,3,0,4,4,2024,9,25,17
Charlie,John,2950,11,0,9,8,2023,18,48,42
Alice,Charlie,4694,11,0,14,10,2023,22,58,31
David,Bob,6744,3,0,15,10,2023,5,10,54
David,Harry,3604,4,0,14,4,2024,1,32,48
Alice,Harry,8806,16,1,30,7,2023,23,12,18
Charlie,Harry,167,19,0,4,3,2024,23,22,57
Alice,Harry,672,11,0,10,2,2024,4,36,55
John,Bob,2358,11,0,6,11,2023,14,52,7
David,Harry,6938,5,0,12,12,2023,10,20,29
Alice,Charlie,5880,12,1,5,10,2023,13,46,59
Harry,Bob,5332,10,0,14,2,2024,21,26,55
Bob,David,9329,11,1,26,10,2023,2,55,31
Alice,Charlie,3061,18,0,14,12,2023,18,16,47
Alice,Charlie,9231,5,0,6,3,2024,23,6,41
John,Alice,3004,9,0,2,7,2023,14,21,23
David,Harry,1017,19,0,6,4,2024,2,2,19
John,Bob,6436,15,0,16,10,2023,23,10,25
Bob,David,7186,17,1,27,2,2024,22,24,15
Charlie,David,4849,18,0,29,8,2023,16,30,57
Bob,Harry,1235,1,0,20,10,2023,12,17,7
Alice,Bob,1419,6,0,2,3,2024,16,9,29
Alice,Bob,3355,13,0,17,6,2023,6,37,23
Charlie,Harry,9096,17,1,19,7,2023,22,38,36
David,Harry,3975,11,0,8,3,2024,7,48,0
Bob,Alice,7275,8,0,15,9,2023,23,14,51
Harry,David,4835,16,0,31,8,2023,23,24,55
David,Alice,2666,16,0,7,6,2023,11,29,38
Charlie,Alice,1362,16,0,21,10,2023,8,31,57
Alice,Charlie,7482,9,0,24,7,2023,17,0,54
Alice,Bob,1357,17,0,28,1,2024,15,13,28
John,Charlie,3905,14,0,11,4,2024,4,30,8
Bob,Charlie,5850,12,1,28,1,2024,7,45,44
John,Harry,9216,19,0,3,2,2024,2,52,44
David,Alice,6165,7,0,5,8,2023,2,18,3
Bob,Harry,9054,18,1,1,8,2023,8,3,32
David,Harry,6728,3,0,7,2,2024,10,37,23
Charlie,David,8875,8,0,21,2,2024,19,22,31
Bob,Alice,8401,8,0,13,4,2024,5,20,36
Charlie,David,6811,10,0,20,6,2023,5,50,12
Bob,John,7687,13,1,20,1,2024,5,23,1
Bob,Charlie,5557,6,0,20,3,2024,9,47,22
David,Harry,7642,11,1,20,9,2023,7,30,12
Bob,David,7457,5,0,30,10,2023,10,23,9
David,Harry,1547,14,0,10,1,2024,18,58,33
Alice,Bob,3283,17,0,7,10,2023,19,14,2
John,Harry,5020,10,0,13,5,2024,4,13,59
Charlie,Harry,876,13,0,30,10,2023,17,18,4
John,Harry,5167,8,0,19,12,2023,13,25,10
John,Harry,9586,15,0,10,2,2024,22,35,12
Charlie,John,3203,9,0,26,12,2023,12,51,21
Bob,Harry,7224,18,1,17,1,2024,13,13,53
Charlie,John,546,12,0,30,10,2023,21,18,55
Bob,David,1334,7,0,23,8,2023,7,30,45
John,Alice,4243,18,0,29,4,2024,5,26,17
Bob,Alice,2635,13,0,21,1,2024,23,57,54
Charlie,John,2132,5,0,2,4,2024,17,52,52
David,Alice,1981,14,0,10,7,2023,2,1,48
David,Bob,6239,7,0,25,10,2023,8,17,2
John,Charlie,1795,6,0,5,2,2024,12,37,19
David,Bob,152,3,0,13,8,2023,11,8,24
Bob,Alice,7001,2,0,25,12,2023,18,3,41
David,Charlie,6955,8,0,19,3,2024,7,29,12
David,John,9521,3,0,7,12,2023,23,54,1
Harry,Alice,798,12,0,23,10,2023,22,27,51
John,Alice,6018,5,0,17,7,2023,0,12,38
David,Bob,3516,9,0,8,9,2023,2,47,20
David,Charlie,3658,4,0,27,8,2023,3,57,6
Charlie,Harry,8212,13,1,20,6,2023,15,29,32
John,David,3079,1,0,20,3,2024,13,21,10
John,Charlie,3229,8,0,27,9,2023,6,10,40
Harry,Alice,4304,14,0,29,7,2023,14,27,41
Alice,Harry,1234,13,0,23,7,2023,9,7,14
Charlie,John,8447,16,1,4,4,2024,0,0,34
Harry,David,821,17,0,23,4,2024,21,16,40
David,Charlie,6851,18,1,28,9,2023,14,6,12
Charlie,David,1217,18,0,22,7,2023,0,26,16
Charlie,Alice,1747,17,0,4,3,2024,16,46,40
Alice,Bob,242,9,0,9,7,2023,8,25,14
Bob,Harry,3535,1,0,23,7,2023,9,36,6
John,Bob,2796,15,0,18,3,2024,23,54,4
John,Bob,2886,11,0,24,8,2023,15,8,39
Harry,John,3971,15,0,7,2,2024,14,3,42
Bob,John,3408,14,0,22,2,2024,12,56,45
John,Alice,9636,11,0,28,12,2023,5,15,15
Harry,David,9174,11,0,21,6,2023,15,42,16
